study_id,agent_id,day,activate_friends,choice_1_friends,initial_choice,last_choice,choice
Hedlin_2,561,14,22,14,0,0,0
Hedlin_2,561,15,22,17,0,0,0
Hedlin_2,561,16,18,13,0,0,0
Hedlin_2,561,17,18,12,0,0,0
Hedlin_2,561,18,13,12,0,0,0
Hedlin_2,561,19,21,15,0,0,0
Hedlin_2,561,20,13,8,0,0,0
Hedlin_2,561,21,17,11,0,0,0
Hedlin_2,561,22,13,10,0,0,0
Hedlin_2,561,23,21,14,0,0,0
Hedlin_2,561,24,15,11,0,0,0
Hedlin_2,561,25,20,14,0,0,0
Hedlin_2,561,26,16,13,0,0,0
Hedlin_2,561,27,17,13,0,0,0
Hedlin_2,561,28,21,16,0,0,0
Hedlin_2,561,29,20,14,0,0,0
Hedlin_2,561,30,18,11,0,0,0
Hedlin_2,562,3,13,11,0,0,0
Hedlin_2,562,4,15,11,0,0,0
Hedlin_2,562,5,20,17,0,0,0
Hedlin_2,562,6,21,14,0,0,0
Hedlin_2,562,7,18,13,0,0,0
Hedlin_2,562,8,10,10,0,0,0
Hedlin_2,562,9,18,14,0,0,0
Hedlin_2,562,10,17,11,0,0,0
Hedlin_2,562,11,15,13,0,0,0
Hedlin_2,562,12,15,12,0,0,0
Hedlin_2,562,13,17,13,0,0,0
Hedlin_2,562,14,16,13,0,0,0
Hedlin_2,562,15,18,15,0,0,0
Hedlin_2,562,16,19,13,0,0,0
Hedlin_2,562,17,18,14,0,0,0
Hedlin_2,562,18,13,12,0,0,0
Hedlin_2,562,19,19,13,0,0,0
Hedlin_2,562,20,20,15,0,0,0
Hedlin_2,562,21,19,14,0,0,0
Hedlin_2,562,22,17,11,0,0,0
Hedlin_2,562,23,16,16,0,0,0
Hedlin_2,562,24,16,12,0,0,0
Hedlin_2,562,25,18,13,0,0,0
Hedlin_2,562,26,17,14,0,0,0
Hedlin_2,562,27,17,13,0,0,0
Hedlin_2,562,28,13,11,0,0,0
Hedlin_2,562,29,21,18,0,0,0
Hedlin_2,562,30,26,18,0,0,0
Hedlin_2,563,3,18,13,1,1,1
Hedlin_2,563,4,18,10,1,1,1
Hedlin_2,563,5,18,14,1,1,1
Hedlin_2,563,6,15,8,1,1,1
Hedlin_2,563,7,16,12,1,1,1
Hedlin_2,563,8,15,10,1,1,1
Hedlin_2,563,9,14,10,1,1,1
Hedlin_2,563,10,15,10,1,1,1
Hedlin_2,563,11,17,12,1,1,1
Hedlin_2,563,12,21,15,1,1,1
Hedlin_2,563,13,14,9,1,1,1
Hedlin_2,563,14,17,13,1,1,1
Hedlin_2,563,15,16,11,1,1,1
Hedlin_2,563,16,19,10,1,1,1
Hedlin_2,563,17,24,16,1,1,1
Hedlin_2,563,18,21,12,1,1,1
Hedlin_2,563,19,15,10,1,1,1
Hedlin_2,563,20,14,12,1,1,1
Hedlin_2,563,21,19,13,1,1,1
Hedlin_2,563,22,18,10,1,1,1
Hedlin_2,563,23,18,11,1,1,1
Hedlin_2,563,24,16,11,1,1,1
Hedlin_2,563,25,13,10,1,1,1
Hedlin_2,563,26,17,11,1,1,1
Hedlin_2,563,27,14,10,1,1,1
Hedlin_2,563,28,18,14,1,1,0
Hedlin_2,563,29,19,13,1,0,1
Hedlin_2,563,30,19,11,1,1,1
Hedlin_2,564,3,20,14,1,1,1
Hedlin_2,564,4,12,9,1,1,1
Hedlin_2,564,5,17,11,1,1,1
Hedlin_2,564,6,15,12,1,1,1
Hedlin_2,564,7,23,19,1,1,1
Hedlin_2,564,8,16,12,1,1,1
Hedlin_2,564,9,14,11,1,1,1
Hedlin_2,564,10,20,16,1,1,1
Hedlin_2,564,11,19,14,1,1,1
Hedlin_2,564,12,19,15,1,1,1
Hedlin_2,564,13,19,14,1,1,1
Hedlin_2,564,14,16,14,1,1,1
Hedlin_2,564,15,12,9,1,1,1
Hedlin_2,564,16,17,12,1,1,1
Hedlin_2,564,17,15,15,1,1,1
Hedlin_2,564,18,17,14,1,1,1
Hedlin_2,564,19,14,13,1,1,1
Hedlin_2,564,20,16,14,1,1,1
Hedlin_2,564,21,15,13,1,1,1
Hedlin_2,564,22,17,11,1,1,1
Hedlin_2,564,23,15,13,1,1,1
Hedlin_2,564,24,17,13,1,1,1
Hedlin_2,564,25,16,12,1,1,1
Hedlin_2,564,26,18,14,1,1,1
Hedlin_2,564,27,17,14,1,1,1
Hedlin_2,564,28,18,16,1,1,1
Hedlin_2,564,29,22,16,1,1,1
Hedlin_2,564,30,15,11,1,1,1
Hedlin_2,565,3,14,9,1,1,1
Hedlin_2,565,4,18,15,1,1,1
Hedlin_2,565,5,16,9,1,1,1
Hedlin_2,565,6,16,10,1,1,1
Hedlin_2,565,7,19,14,1,1,1
Hedlin_2,565,8,16,11,1,1,1
Hedlin_2,565,9,16,9,1,1,1
Hedlin_2,565,10,20,15,1,1,1
Hedlin_2,565,11,18,14,1,1,1
Hedlin_2,565,12,18,13,1,1,1
Hedlin_2,565,13,17,12,1,1,1
Hedlin_2,565,14,18,12,1,1,1
Hedlin_2,565,15,17,11,1,1,1
Hedlin_2,565,16,13,6,1,1,1
Hedlin_2,565,17,13,8,1,1,1
Hedlin_2,565,18,18,11,1,1,1
Hedlin_2,565,19,14,11,1,1,1
Hedlin_2,565,20,19,15,1,1,1
Hedlin_2,565,21,17,11,1,1,1
Hedlin_2,565,22,14,9,1,1,1
Hedlin_2,565,23,18,12,1,1,1
Hedlin_2,565,24,14,10,1,1,1
Hedlin_2,565,25,19,13,1,1,1
Hedlin_2,565,26,13,9,1,1,1
Hedlin_2,565,27,19,14,1,1,1
Hedlin_2,565,28,19,12,1,1,1
Hedlin_2,565,29,14,10,1,1,1
Hedlin_2,565,30,18,12,1,1,1
Hedlin_2,566,3,19,13,1,1,1
Hedlin_2,566,4,15,8,1,1,1
Hedlin_2,566,5,20,14,1,1,1
Hedlin_2,566,6,23,17,1,1,1
Hedlin_2,566,7,21,16,1,1,1
Hedlin_2,566,8,22,14,1,1,1
Hedlin_2,566,9,22,16,1,1,1
Hedlin_2,566,10,22,17,1,1,1
Hedlin_2,566,11,19,16,1,1,1
Hedlin_2,566,12,16,10,1,1,1
Hedlin_2,566,13,24,14,1,1,1
Hedlin_2,566,14,22,16,1,1,1
Hedlin_2,566,15,23,17,1,1,1
Hedlin_2,566,16,18,13,1,1,1
Hedlin_2,566,17,20,13,1,1,1
Hedlin_2,566,18,20,15,1,1,1
Hedlin_2,566,19,23,19,1,1,1
Hedlin_2,566,20,16,10,1,1,1
Hedlin_2,566,21,19,15,1,1,1
Hedlin_2,566,22,20,15,1,1,1
Hedlin_2,566,23,19,13,1,1,1
Hedlin_2,566,24,15,9,1,1,1
Hedlin_2,566,25,19,14,1,1,1
Hedlin_2,566,26,22,16,1,1,1
Hedlin_2,566,27,18,11,1,1,1
Hedlin_2,566,28,17,13,1,1,1
Hedlin_2,566,29,18,14,1,1,1
Hedlin_2,566,30,16,13,1,1,1
Hedlin_2,567,3,18,12,1,1,1
Hedlin_2,567,4,16,10,1,1,1
Hedlin_2,567,5,16,11,1,1,1
Hedlin_2,567,6,13,5,1,1,1
Hedlin_2,567,7,19,14,1,1,1
Hedlin_2,567,8,13,9,1,1,1
Hedlin_2,567,9,24,17,1,1,1
Hedlin_2,567,10,18,14,1,1,1
Hedlin_2,567,11,20,13,1,1,1
Hedlin_2,567,12,16,11,1,1,1
Hedlin_2,567,13,11,6,1,1,1
Hedlin_2,567,14,19,11,1,1,1
Hedlin_2,567,15,13,9,1,1,1
Hedlin_2,567,16,18,12,1,1,1
Hedlin_2,567,17,16,13,1,1,1
Hedlin_2,567,18,16,12,1,1,1
Hedlin_2,567,19,18,11,1,1,1
Hedlin_2,567,20,18,10,1,1,1
Hedlin_2,567,21,12,8,1,1,1
Hedlin_2,567,22,14,10,1,1,1
Hedlin_2,567,23,17,9,1,1,1
Hedlin_2,567,24,20,12,1,1,1
Hedlin_2,567,25,15,10,1,1,1
Hedlin_2,567,26,19,10,1,1,1
Hedlin_2,567,27,17,11,1,1,1
Hedlin_2,567,28,20,14,1,1,1
Hedlin_2,567,29,20,13,1,1,1
Hedlin_2,567,30,15,11,1,1,1
Hedlin_2,568,3,21,14,0,0,0
Hedlin_2,568,4,20,14,0,0,0
Hedlin_2,568,5,25,17,0,0,0
Hedlin_2,568,6,18,13,0,0,0
Hedlin_2,568,7,20,14,0,0,0
Hedlin_2,568,8,12,9,0,0,0
Hedlin_2,568,9,18,15,0,0,0
Hedlin_2,568,10,19,12,0,0,0
Hedlin_2,568,11,14,10,0,0,0
Hedlin_2,568,12,16,12,0,0,0
Hedlin_2,568,13,15,10,0,0,0
Hedlin_2,568,14,18,12,0,0,0
Hedlin_2,568,15,21,14,0,0,0
Hedlin_2,568,16,18,11,0,0,0
Hedlin_2,568,17,17,13,0,0,0
Hedlin_2,568,18,17,11,0,0,0
Hedlin_2,568,19,17,11,0,0,0
Hedlin_2,568,20,15,11,0,0,0
Hedlin_2,568,21,15,10,0,0,0
Hedlin_2,568,22,19,14,0,0,0
Hedlin_2,568,23,17,11,0,0,0
Hedlin_2,568,24,17,11,0,0,0
Hedlin_2,568,25,15,12,0,0,0
Hedlin_2,568,26,21,15,0,0,0
Hedlin_2,568,27,21,12,0,0,0
Hedlin_2,568,28,17,10,0,0,0
Hedlin_2,568,29,14,7,0,0,0
Hedlin_2,568,30,19,14,0,0,0
Hedlin_2,569,3,13,9,1,1,1
Hedlin_2,569,4,16,10,1,1,1
Hedlin_2,569,5,17,12,1,1,1
Hedlin_2,569,6,15,10,1,1,1
Hedlin_2,569,7,24,14,1,1,1
Hedlin_2,569,8,19,13,1,1,1
Hedlin_2,569,9,16,11,1,1,1
Hedlin_2,569,10,19,13,1,1,1
Hedlin_2,569,11,14,10,1,1,1
Hedlin_2,569,12,23,13,1,1,1
Hedlin_2,569,13,15,11,1,1,1
Hedlin_2,569,14,19,14,1,1,1
Hedlin_2,569,15,14,9,1,1,1
Hedlin_2,569,16,19,10,1,1,1
Hedlin_2,569,17,15,10,1,1,1
Hedlin_2,569,18,17,10,1,1,1
Hedlin_2,569,19,19,13,1,1,1
Hedlin_2,569,20,17,12,1,1,1
Hedlin_2,569,21,18,12,1,1,1
Hedlin_2,569,22,20,15,1,1,1
Hedlin_2,569,23,20,14,1,1,1
Hedlin_2,569,24,19,12,1,1,1
Hedlin_2,569,25,16,8,1,1,1
Hedlin_2,569,26,17,11,1,1,1
Hedlin_2,569,27,18,11,1,1,1
Hedlin_2,569,28,17,9,1,1,1
Hedlin_2,569,29,16,11,1,1,1
Hedlin_2,569,30,14,11,1,1,1
Hedlin_2,570,3,18,14,1,1,1
Hedlin_2,570,4,20,12,1,1,1
Hedlin_2,570,5,21,13,1,1,1
Hedlin_2,570,6,22,12,1,1,1
Hedlin_2,570,7,19,12,1,1,1
Hedlin_2,570,8,21,13,1,1,1
Hedlin_2,570,9,16,11,1,1,1
Hedlin_2,570,10,18,10,1,1,1
Hedlin_2,570,11,17,10,1,1,1
Hedlin_2,570,12,22,14,1,1,1
Hedlin_2,570,13,19,12,1,1,1
Hedlin_2,570,14,19,13,1,1,1
Hedlin_2,570,15,21,12,1,1,1
Hedlin_2,570,16,21,13,1,1,1
Hedlin_2,570,17,17,11,1,1,1
Hedlin_2,570,18,21,12,1,1,1
Hedlin_2,570,19,19,14,1,1,1
Hedlin_2,570,20,18,11,1,1,1
Hedlin_2,570,21,19,15,1,1,1
Hedlin_2,570,22,22,13,1,1,1
Hedlin_2,570,23,22,12,1,1,1
Hedlin_2,570,24,21,11,1,1,1
Hedlin_2,570,25,19,13,1,1,1
Hedlin_2,570,26,21,10,1,1,1
Hedlin_2,570,27,16,9,1,1,1
Hedlin_2,570,28,18,12,1,1,1
Hedlin_2,570,29,23,14,1,1,1
Hedlin_2,570,30,22,10,1,1,1
Hedlin_2,571,3,15,11,1,1,1
Hedlin_2,571,4,10,8,1,1,1
Hedlin_2,571,5,19,14,1,1,1
Hedlin_2,571,6,14,9,1,1,1
Hedlin_2,571,7,12,9,1,1,1
Hedlin_2,571,8,22,17,1,1,1
Hedlin_2,571,9,16,11,1,1,1
Hedlin_2,571,10,12,6,1,1,1
Hedlin_2,571,11,18,13,1,1,1
Hedlin_2,571,12,20,17,1,1,1
Hedlin_2,571,13,17,11,1,1,1
Hedlin_2,571,14,21,15,1,1,1
Hedlin_2,571,15,19,15,1,1,1
Hedlin_2,571,16,18,12,1,1,1
Hedlin_2,571,17,16,12,1,1,1
Hedlin_2,571,18,21,16,1,1,1
Hedlin_2,571,19,19,12,1,1,1
Hedlin_2,571,20,17,16,1,1,1
Hedlin_2,571,21,21,15,1,1,1
Hedlin_2,571,22,11,9,1,1,1
Hedlin_2,571,23,14,8,1,1,1
Hedlin_2,571,24,18,12,1,1,1
Hedlin_2,571,25,15,10,1,1,1
Hedlin_2,571,26,14,10,1,1,1
Hedlin_2,571,27,16,13,1,1,1
Hedlin_2,571,28,20,15,1,1,1
Hedlin_2,571,29,19,12,1,1,1
Hedlin_2,571,30,16,8,1,1,1
Hedlin_2,572,3,17,12,0,0,0
Hedlin_2,572,4,15,11,0,0,0
Hedlin_2,572,5,17,11,0,0,0
Hedlin_2,572,6,17,12,0,0,0
Hedlin_2,572,7,21,13,0,0,0
Hedlin_2,572,8,15,11,0,0,0
Hedlin_2,572,9,18,12,0,0,0
Hedlin_2,572,10,14,8,0,0,0
Hedlin_2,572,11,12,7,0,0,0
Hedlin_2,572,12,20,13,0,0,0
Hedlin_2,572,13,19,13,0,0,0
Hedlin_2,572,14,19,9,0,0,0
Hedlin_2,572,15,12,8,0,0,0
Hedlin_2,572,16,18,11,0,0,0
Hedlin_2,572,17,16,8,0,0,1
Hedlin_2,572,18,17,10,0,1,0
Hedlin_2,572,19,21,14,0,0,0
Hedlin_2,572,20,17,9,0,0,0
Hedlin_2,572,21,20,13,0,0,0
Hedlin_2,572,22,18,11,0,0,0
Hedlin_2,572,23,17,12,0,0,0
Hedlin_2,572,24,18,10,0,0,0
Hedlin_2,572,25,18,12,0,0,0
Hedlin_2,572,26,20,15,0,0,0
Hedlin_2,572,27,17,9,0,0,0
Hedlin_2,572,28,11,8,0,0,0
Hedlin_2,572,29,19,11,0,0,0
Hedlin_2,572,30,15,10,0,0,0
Hedlin_2,573,3,18,12,1,1,1
Hedlin_2,573,4,19,12,1,1,1
Hedlin_2,573,5,17,5,1,1,1
Hedlin_2,573,6,21,9,1,1,1
Hedlin_2,573,7,17,12,1,1,1
Hedlin_2,573,8,15,7,1,1,1
Hedlin_2,573,9,19,11,1,1,1
Hedlin_2,573,10,19,9,1,1,1
Hedlin_2,573,11,19,11,1,1,1
Hedlin_2,573,12,13,8,1,1,1
Hedlin_2,573,13,11,5,1,1,1
Hedlin_2,573,14,15,8,1,1,1
Hedlin_2,573,15,16,8,1,1,1
Hedlin_2,573,16,18,10,1,1,1
Hedlin_2,573,17,15,10,1,1,1
Hedlin_2,573,18,21,11,1,1,1
Hedlin_2,573,19,16,10,1,1,1
Hedlin_2,573,20,14,9,1,1,1
Hedlin_2,573,21,20,12,1,1,1
Hedlin_2,573,22,12,8,1,1,1
Hedlin_2,573,23,16,10,1,1,1
Hedlin_2,573,24,16,12,1,1,1
Hedlin_2,573,25,18,11,1,1,1
Hedlin_2,573,26,17,7,1,1,1
Hedlin_2,573,27,22,12,1,1,1
Hedlin_2,573,28,18,10,1,1,1
Hedlin_2,573,29,20,11,1,1,1
Hedlin_2,573,30,17,9,1,1,1
Hedlin_2,574,3,19,12,0,0,0
Hedlin_2,574,4,18,11,0,0,0
Hedlin_2,574,5,17,11,0,0,0
Hedlin_2,574,6,19,12,0,0,1
Hedlin_2,574,7,21,14,0,1,0
Hedlin_2,574,8,18,13,0,0,0
Hedlin_2,574,9,13,6,0,0,0
Hedlin_2,574,10,19,14,0,0,0
Hedlin_2,574,11,17,10,0,0,0
Hedlin_2,574,12,16,10,0,0,0
Hedlin_2,574,13,16,8,0,0,0
Hedlin_2,574,14,20,13,0,0,0
Hedlin_2,574,15,19,10,0,0,0
Hedlin_2,574,16,15,6,0,0,0
Hedlin_2,574,17,14,11,0,0,0
Hedlin_2,574,18,15,12,0,0,0
Hedlin_2,574,19,12,9,0,0,0
Hedlin_2,574,20,16,9,0,0,0
Hedlin_2,574,21,16,10,0,0,0
Hedlin_2,574,22,12,7,0,0,0
Hedlin_2,574,23,18,10,0,0,0
Hedlin_2,574,24,15,9,0,0,0
Hedlin_2,574,25,16,9,0,0,0
Hedlin_2,574,26,14,7,0,0,0
Hedlin_2,574,27,19,14,0,0,0
Hedlin_2,574,28,14,6,0,0,0
Hedlin_2,574,29,17,9,0,0,0
Hedlin_2,574,30,15,9,0,0,0
Hedlin_2,575,3,14,11,1,1,1
Hedlin_2,575,4,13,8,1,1,1
Hedlin_2,575,5,15,8,1,1,1
Hedlin_2,575,6,15,8,1,1,1
Hedlin_2,575,7,13,9,1,1,1
Hedlin_2,575,8,15,9,1,1,1
Hedlin_2,575,9,11,7,1,1,1
Hedlin_2,575,10,21,10,1,1,1
Hedlin_2,575,11,15,10,1,1,1
Hedlin_2,575,12,17,9,1,1,1
Hedlin_2,575,13,12,8,1,1,1
Hedlin_2,575,14,21,13,1,1,1
Hedlin_2,575,15,16,10,1,1,1
Hedlin_2,575,16,14,8,1,1,1
Hedlin_2,575,17,13,10,1,1,1
Hedlin_2,575,18,16,10,1,1,1
Hedlin_2,575,19,17,8,1,1,1
Hedlin_2,575,20,18,12,1,1,1
Hedlin_2,575,21,16,8,1,1,1
Hedlin_2,575,22,19,13,1,1,1
Hedlin_2,575,23,13,9,1,1,1
Hedlin_2,575,24,16,10,1,1,1
Hedlin_2,575,25,20,13,1,1,1
Hedlin_2,575,26,15,7,1,1,1
Hedlin_2,575,27,15,6,1,1,1
Hedlin_2,575,28,20,14,1,1,1
Hedlin_2,575,29,16,8,1,1,0
Hedlin_2,575,30,15,8,1,0,1
Hedlin_2,576,3,19,13,1,1,1
Hedlin_2,576,4,12,8,1,1,1
Hedlin_2,576,5,23,16,1,1,0
Hedlin_2,576,6,14,8,1,0,1
Hedlin_2,576,7,25,15,1,1,1
Hedlin_2,576,8,13,8,1,1,1
Hedlin_2,576,9,19,13,1,1,1
Hedlin_2,576,10,24,14,1,1,1
Hedlin_2,576,11,21,13,1,1,1
Hedlin_2,576,12,17,10,1,1,1
Hedlin_2,576,13,17,8,1,1,1
Hedlin_2,576,14,15,11,1,1,1
Hedlin_2,576,15,16,9,1,1,1
Hedlin_2,576,16,14,7,1,1,1
Hedlin_2,576,17,17,7,1,1,1
Hedlin_2,576,18,18,11,1,1,1
Hedlin_2,576,19,14,7,1,1,1
Hedlin_2,576,20,18,13,1,1,1
Hedlin_2,576,21,23,12,1,1,1
Hedlin_2,576,22,18,13,1,1,1
Hedlin_2,576,23,14,9,1,1,1
Hedlin_2,576,24,13,10,1,1,1
Hedlin_2,576,25,17,11,1,1,1
Hedlin_2,576,26,20,14,1,1,1
Hedlin_2,576,27,17,12,1,1,1
Hedlin_2,576,28,22,13,1,1,1
Hedlin_2,576,29,15,10,1,1,1
Hedlin_2,576,30,17,9,1,1,1
Hedlin_2,577,3,12,9,1,1,1
Hedlin_2,577,4,16,7,1,1,1
Hedlin_2,577,5,21,10,1,1,1
Hedlin_2,577,6,16,8,1,1,1
Hedlin_2,577,7,15,7,1,1,1
Hedlin_2,577,8,18,9,1,1,1
Hedlin_2,577,9,19,11,1,1,1
Hedlin_2,577,10,20,11,1,1,1
Hedlin_2,577,11,18,10,1,1,1
Hedlin_2,577,12,22,10,1,1,1
Hedlin_2,577,13,17,6,1,1,1
Hedlin_2,577,14,14,7,1,1,1
Hedlin_2,577,15,12,5,1,1,1
Hedlin_2,577,16,12,8,1,1,1
Hedlin_2,577,17,17,8,1,1,1
Hedlin_2,577,18,12,7,1,1,1
Hedlin_2,577,19,15,8,1,1,1
Hedlin_2,577,20,14,7,1,1,1
Hedlin_2,577,21,14,6,1,1,1
Hedlin_2,577,22,21,12,1,1,1
Hedlin_2,577,23,14,7,1,1,1
Hedlin_2,577,24,16,7,1,1,1
Hedlin_2,577,25,16,7,1,1,1
Hedlin_2,577,26,11,4,1,1,1
Hedlin_2,577,27,17,6,1,1,1
Hedlin_2,577,28,15,6,1,1,1
Hedlin_2,577,29,20,11,1,1,1
Hedlin_2,577,30,11,5,1,1,1
Hedlin_2,578,3,13,7,1,1,0
Hedlin_2,578,4,19,11,1,0,0
Hedlin_2,578,5,19,10,1,0,0
Hedlin_2,578,6,11,4,1,0,0
Hedlin_2,578,7,16,10,1,0,0
Hedlin_2,578,8,13,7,1,0,0
Hedlin_2,578,9,18,9,1,0,0
Hedlin_2,578,10,15,10,1,0,0
Hedlin_2,578,11,18,9,1,0,0
Hedlin_2,578,12,21,12,1,0,0
Hedlin_2,578,13,16,6,1,0,0
Hedlin_2,578,14,16,9,1,0,0
Hedlin_2,578,15,15,9,1,0,0
Hedlin_2,578,16,22,14,1,0,0
Hedlin_2,578,17,20,11,1,0,0
Hedlin_2,578,18,19,12,1,0,0
Hedlin_2,578,19,11,6,1,0,0
Hedlin_2,578,20,17,9,1,0,0
Hedlin_2,578,21,17,8,1,0,0
Hedlin_2,578,22,14,10,1,0,0
Hedlin_2,578,23,17,10,1,0,0
Hedlin_2,578,24,15,7,1,0,0
Hedlin_2,578,25,17,7,1,0,0
Hedlin_2,578,26,16,9,1,0,0
Hedlin_2,578,27,14,6,1,0,0
Hedlin_2,578,28,14,10,1,0,0
Hedlin_2,578,29,21,10,1,0,0
Hedlin_2,578,30,16,8,1,0,0
Hedlin_2,579,3,14,9,1,1,1
Hedlin_2,579,4,13,6,1,1,1
Hedlin_2,579,5,17,9,1,1,1
Hedlin_2,579,6,12,6,1,1,1
Hedlin_2,579,7,15,9,1,1,1
Hedlin_2,579,8,17,9,1,1,1
Hedlin_2,579,9,12,7,1,1,1
Hedlin_2,579,10,19,10,1,1,1
Hedlin_2,579,11,20,10,1,1,1
Hedlin_2,579,12,14,6,1,1,1
Hedlin_2,579,13,13,9,1,1,1
Hedlin_2,579,14,16,7,1,1,1
Hedlin_2,579,15,12,7,1,1,1
Hedlin_2,579,16,15,7,1,1,1
Hedlin_2,579,17,16,7,1,1,1
Hedlin_2,579,18,12,6,1,1,1
Hedlin_2,579,19,13,7,1,1,1
Hedlin_2,579,20,15,6,1,1,1
Hedlin_2,579,21,16,8,1,1,1
Hedlin_2,579,22,18,11,1,1,1
Hedlin_2,579,23,13,7,1,1,1
Hedlin_2,579,24,16,9,1,1,1
Hedlin_2,579,25,15,10,1,1,1
Hedlin_2,579,26,14,7,1,1,1
Hedlin_2,579,27,14,9,1,1,1
Hedlin_2,579,28,16,11,1,1,1
Hedlin_2,579,29,19,10,1,1,1
Hedlin_2,579,30,13,7,1,1,1
Hedlin_2,580,3,14,9,1,1,1
Hedlin_2,580,4,28,14,1,1,1
Hedlin_2,580,5,17,10,1,1,1
Hedlin_2,580,6,16,5,1,1,1
Hedlin_2,580,7,20,12,1,1,1
Hedlin_2,580,8,21,14,1,1,1
Hedlin_2,580,9,17,11,1,1,1
Hedlin_2,580,10,16,10,1,1,1
Hedlin_2,580,11,19,12,1,1,1
Hedlin_2,580,12,14,8,1,1,1
Hedlin_2,580,13,21,12,1,1,1
Hedlin_2,580,14,23,13,1,1,1
Hedlin_2,580,15,17,11,1,1,1
Hedlin_2,580,16,20,12,1,1,1
Hedlin_2,580,17,17,13,1,1,1
Hedlin_2,580,18,16,9,1,1,1
Hedlin_2,580,19,16,10,1,1,1
Hedlin_2,580,20,24,15,1,1,1
Hedlin_2,580,21,18,13,1,1,1
Hedlin_2,580,22,15,9,1,1,1
Hedlin_2,580,23,20,9,1,1,1
Hedlin_2,580,24,14,7,1,1,1
Hedlin_2,580,25,19,10,1,1,1
Hedlin_2,580,26,20,11,1,1,1
Hedlin_2,580,27,16,9,1,1,1
Hedlin_2,580,28,21,15,1,1,1
Hedlin_2,580,29,22,9,1,1,1
Hedlin_2,580,30,20,9,1,1,1
Hedlin_2,581,3,21,14,1,1,0
Hedlin_2,581,4,18,8,1,0,0
Hedlin_2,581,5,17,11,1,0,0
Hedlin_2,581,6,15,7,1,0,0
Hedlin_2,581,7,17,8,1,0,0
Hedlin_2,581,8,16,7,1,0,1
Hedlin_2,581,9,19,10,1,1,0
Hedlin_2,581,10,23,14,1,0,0
Hedlin_2,581,11,20,10,1,0,0
Hedlin_2,581,12,18,11,1,0,0
Hedlin_2,581,13,22,14,1,0,0
Hedlin_2,581,14,20,11,1,0,0
Hedlin_2,581,15,17,11,1,0,0
Hedlin_2,581,16,22,14,1,0,0
Hedlin_2,581,17,17,11,1,0,0
Hedlin_2,581,18,18,11,1,0,0
Hedlin_2,581,19,17,9,1,0,0
Hedlin_2,581,20,21,12,1,0,0
Hedlin_2,581,21,15,9,1,0,0
Hedlin_2,581,22,18,12,1,0,0
Hedlin_2,581,23,23,12,1,0,0
Hedlin_2,581,24,13,5,1,0,0
Hedlin_2,581,25,14,10,1,0,0
Hedlin_2,581,26,22,14,1,0,0
Hedlin_2,581,27,17,10,1,0,0
Hedlin_2,581,28,20,11,1,0,0
Hedlin_2,581,29,20,10,1,0,0
Hedlin_2,581,30,16,9,1,0,0
Hedlin_2,582,3,12,7,1,1,1
Hedlin_2,582,4,22,15,1,1,1
Hedlin_2,582,5,16,9,1,1,1
Hedlin_2,582,6,14,9,1,1,1
Hedlin_2,582,7,18,13,1,1,1
Hedlin_2,582,8,15,11,1,1,1
Hedlin_2,582,9,19,12,1,1,1
Hedlin_2,582,10,26,18,1,1,1
Hedlin_2,582,11,16,9,1,1,1
Hedlin_2,582,12,15,11,1,1,1
Hedlin_2,582,13,17,11,1,1,1
Hedlin_2,582,14,15,11,1,1,1
Hedlin_2,582,15,19,13,1,1,1
Hedlin_2,582,16,17,12,1,1,1
Hedlin_2,582,17,17,11,1,1,1
Hedlin_2,582,18,22,16,1,1,1
Hedlin_2,582,19,21,14,1,1,1
Hedlin_2,582,20,24,18,1,1,1
Hedlin_2,582,21,15,14,1,1,1
Hedlin_2,582,22,21,15,1,1,1
Hedlin_2,582,23,15,10,1,1,1
Hedlin_2,582,24,14,11,1,1,1
Hedlin_2,582,25,20,14,1,1,1
Hedlin_2,582,26,17,11,1,1,1
Hedlin_2,582,27,11,9,1,1,1
Hedlin_2,582,28,16,11,1,1,1
Hedlin_2,582,29,20,15,1,1,1
Hedlin_2,582,30,16,9,1,1,1
Hedlin_2,583,3,18,13,0,0,0
Hedlin_2,583,4,18,12,0,0,0
Hedlin_2,583,5,14,9,0,0,0
Hedlin_2,583,6,15,9,0,0,0
Hedlin_2,583,7,17,9,0,0,0
Hedlin_2,583,8,19,11,0,0,0
Hedlin_2,583,9,16,11,0,0,0
Hedlin_2,583,10,16,10,0,0,0
Hedlin_2,583,11,23,13,0,0,0
Hedlin_2,583,12,17,9,0,0,0
Hedlin_2,583,13,21,14,0,0,0
Hedlin_2,583,14,18,11,0,0,0
Hedlin_2,583,15,22,13,0,0,0
Hedlin_2,583,16,23,14,0,0,0
Hedlin_2,583,17,18,9,0,0,0
Hedlin_2,583,18,23,17,0,0,0
Hedlin_2,583,19,25,18,0,0,0
Hedlin_2,583,20,18,9,0,0,0
Hedlin_2,583,21,22,13,0,0,0
Hedlin_2,583,22,17,10,0,0,0
Hedlin_2,583,23,22,13,0,0,0
Hedlin_2,583,24,21,12,0,0,0
Hedlin_2,583,25,18,13,0,0,0
Hedlin_2,583,26,20,13,0,0,0
Hedlin_2,583,27,18,11,0,0,0
Hedlin_2,583,28,17,11,0,0,0
Hedlin_2,583,29,17,9,0,0,0
Hedlin_2,583,30,24,13,0,0,0
Hedlin_2,584,3,17,13,0,0,0
