study_id,agent_id,day,activate_friends,choice_1_friends,initial_choice,last_choice,choice
Hilton_1,455,26,10,4,0,0,0
Hilton_1,455,27,13,4,0,0,0
Hilton_1,455,28,12,7,0,0,0
Hilton_1,455,29,12,6,0,0,0
Hilton_1,455,30,16,6,0,0,0
Hilton_1,456,3,15,11,1,1,0
Hilton_1,456,4,11,4,1,0,0
Hilton_1,456,5,16,5,1,0,0
Hilton_1,456,6,18,7,1,0,1
Hilton_1,456,7,14,5,1,1,0
Hilton_1,456,8,16,7,1,0,0
Hilton_1,456,9,17,6,1,0,0
Hilton_1,456,10,14,6,1,0,0
Hilton_1,456,11,14,6,1,0,0
Hilton_1,456,12,18,5,1,0,0
Hilton_1,456,13,15,5,1,0,0
Hilton_1,456,14,12,5,1,0,0
Hilton_1,456,15,14,7,1,0,0
Hilton_1,456,16,16,8,1,0,0
Hilton_1,456,17,16,6,1,0,0
Hilton_1,456,18,15,5,1,0,0
Hilton_1,456,19,19,9,1,0,0
Hilton_1,456,20,16,7,1,0,0
Hilton_1,456,21,20,6,1,0,0
Hilton_1,456,22,19,7,1,0,0
Hilton_1,456,23,15,5,1,0,0
Hilton_1,456,24,15,6,1,0,0
Hilton_1,456,25,16,8,1,0,0
Hilton_1,456,26,15,4,1,0,0
Hilton_1,456,27,15,6,1,0,0
Hilton_1,456,28,16,5,1,0,0
Hilton_1,456,29,16,6,1,0,0
Hilton_1,456,30,16,5,1,0,0
Hilton_1,457,3,14,9,1,1,0
Hilton_1,457,4,15,9,1,0,0
Hilton_1,457,5,10,4,1,0,0
Hilton_1,457,6,11,6,1,0,1
Hilton_1,457,7,11,4,1,1,0
Hilton_1,457,8,13,5,1,0,0
Hilton_1,457,9,12,4,1,0,0
Hilton_1,457,10,13,5,1,0,0
Hilton_1,457,11,16,9,1,0,0
Hilton_1,457,12,10,7,1,0,0
Hilton_1,457,13,12,6,1,0,0
Hilton_1,457,14,6,2,1,0,0
Hilton_1,457,15,13,7,1,0,0
Hilton_1,457,16,14,8,1,0,1
Hilton_1,457,17,12,5,1,1,0
Hilton_1,457,18,7,4,1,0,0
Hilton_1,457,19,8,5,1,0,0
Hilton_1,457,20,15,8,1,0,0
Hilton_1,457,21,17,9,1,0,0
Hilton_1,457,22,14,8,1,0,0
Hilton_1,457,23,11,7,1,0,0
Hilton_1,457,24,12,6,1,0,0
Hilton_1,457,25,15,11,1,0,0
Hilton_1,457,26,10,5,1,0,0
Hilton_1,457,27,9,6,1,0,0
Hilton_1,457,28,9,4,1,0,0
Hilton_1,457,29,14,5,1,0,0
Hilton_1,457,30,10,4,1,0,0
Hilton_1,458,3,15,12,1,1,1
Hilton_1,458,4,16,4,1,1,1
Hilton_1,458,5,16,6,1,1,1
Hilton_1,458,6,14,5,1,1,1
Hilton_1,458,7,13,5,1,1,1
Hilton_1,458,8,11,2,1,1,1
Hilton_1,458,9,11,6,1,1,1
Hilton_1,458,10,11,7,1,1,1
Hilton_1,458,11,16,8,1,1,1
Hilton_1,458,12,16,7,1,1,0
Hilton_1,458,13,13,4,1,0,1
Hilton_1,458,14,18,7,1,1,1
Hilton_1,458,15,9,4,1,1,1
Hilton_1,458,16,18,11,1,1,1
Hilton_1,458,17,14,6,1,1,1
Hilton_1,458,18,14,4,1,1,1
Hilton_1,458,19,8,5,1,1,0
Hilton_1,458,20,7,2,1,0,1
Hilton_1,458,21,14,6,1,1,1
Hilton_1,458,22,12,5,1,1,1
Hilton_1,458,23,10,4,1,1,1
Hilton_1,458,24,11,5,1,1,1
Hilton_1,458,25,13,5,1,1,1
Hilton_1,458,26,13,4,1,1,1
Hilton_1,458,27,11,4,1,1,1
Hilton_1,458,28,11,4,1,1,1
Hilton_1,458,29,13,4,1,1,1
Hilton_1,458,30,11,4,1,1,1
Hilton_1,459,3,13,12,0,0,0
Hilton_1,459,4,12,8,0,0,0
Hilton_1,459,5,14,8,0,0,0
Hilton_1,459,6,9,6,0,0,0
Hilton_1,459,7,10,5,0,0,0
Hilton_1,459,8,12,6,0,0,0
Hilton_1,459,9,11,9,0,0,0
Hilton_1,459,10,8,4,0,0,0
Hilton_1,459,11,12,7,0,0,0
Hilton_1,459,12,11,9,0,0,0
Hilton_1,459,13,12,7,0,0,0
Hilton_1,459,14,12,5,0,0,0
Hilton_1,459,15,14,6,0,0,0
Hilton_1,459,16,13,6,0,0,0
Hilton_1,459,17,11,5,0,0,0
Hilton_1,459,18,14,9,0,0,0
Hilton_1,459,19,12,7,0,0,0
Hilton_1,459,20,13,6,0,0,0
Hilton_1,459,21,12,6,0,0,0
Hilton_1,459,22,14,7,0,0,0
Hilton_1,459,23,11,8,0,0,1
Hilton_1,459,24,10,7,0,1,0
Hilton_1,459,25,11,6,0,0,0
Hilton_1,459,26,11,5,0,0,0
Hilton_1,459,27,8,5,0,0,0
Hilton_1,459,28,12,7,0,0,0
Hilton_1,459,29,12,6,0,0,0
Hilton_1,459,30,13,7,0,0,0
Hilton_1,460,3,6,5,0,0,0
Hilton_1,460,4,17,11,0,0,0
Hilton_1,460,5,13,6,0,0,0
Hilton_1,460,6,10,6,0,0,1
Hilton_1,460,7,13,7,0,1,0
Hilton_1,460,8,19,10,0,0,0
Hilton_1,460,9,16,8,0,0,0
Hilton_1,460,10,11,4,0,0,0
Hilton_1,460,11,12,5,0,0,0
Hilton_1,460,12,15,7,0,0,0
Hilton_1,460,13,11,6,0,0,0
Hilton_1,460,14,12,6,0,0,0
Hilton_1,460,15,12,7,0,0,0
Hilton_1,460,16,14,7,0,0,0
Hilton_1,460,17,19,11,0,0,0
Hilton_1,460,18,9,5,0,0,0
Hilton_1,460,19,14,7,0,0,0
Hilton_1,460,20,16,7,0,0,0
Hilton_1,460,21,12,6,0,0,0
Hilton_1,460,22,11,5,0,0,0
Hilton_1,460,23,14,10,0,0,0
Hilton_1,460,24,17,8,0,0,0
Hilton_1,460,25,12,7,0,0,0
Hilton_1,460,26,19,9,0,0,0
Hilton_1,460,27,17,8,0,0,0
Hilton_1,460,28,17,11,0,0,0
Hilton_1,460,29,13,5,0,0,0
Hilton_1,460,30,12,5,0,0,0
Hilton_1,461,3,14,13,1,1,1
Hilton_1,461,4,9,4,1,1,1
Hilton_1,461,5,13,5,1,1,1
Hilton_1,461,6,10,4,1,1,1
Hilton_1,461,7,10,2,1,1,1
Hilton_1,461,8,14,6,1,1,1
Hilton_1,461,9,13,6,1,1,1
Hilton_1,461,10,11,5,1,1,0
Hilton_1,461,11,13,4,1,0,1
Hilton_1,461,12,12,4,1,1,1
Hilton_1,461,13,10,4,1,1,1
Hilton_1,461,14,16,6,1,1,1
Hilton_1,461,15,11,5,1,1,1
Hilton_1,461,16,15,7,1,1,1
Hilton_1,461,17,8,4,1,1,0
Hilton_1,461,18,8,3,1,0,1
Hilton_1,461,19,15,6,1,1,1
Hilton_1,461,20,12,6,1,1,1
Hilton_1,461,21,11,7,1,1,1
Hilton_1,461,22,12,5,1,1,1
Hilton_1,461,23,12,6,1,1,1
Hilton_1,461,24,13,4,1,1,0
Hilton_1,461,25,10,2,1,0,1
Hilton_1,461,26,11,4,1,1,1
Hilton_1,461,27,19,9,1,1,1
Hilton_1,461,28,18,8,1,1,1
Hilton_1,461,29,12,5,1,1,0
Hilton_1,461,30,9,4,1,0,0
Hilton_1,462,3,14,10,1,1,0
Hilton_1,462,4,15,8,1,0,0
Hilton_1,462,5,19,8,1,0,0
Hilton_1,462,6,15,7,1,0,0
Hilton_1,462,7,16,10,1,0,0
Hilton_1,462,8,15,4,1,0,0
Hilton_1,462,9,18,9,1,0,0
Hilton_1,462,10,20,12,1,0,0
Hilton_1,462,11,18,11,1,0,0
Hilton_1,462,12,18,9,1,0,0
Hilton_1,462,13,15,7,1,0,0
Hilton_1,462,14,12,7,1,0,0
Hilton_1,462,15,11,3,1,0,0
Hilton_1,462,16,18,8,1,0,0
Hilton_1,462,17,18,8,1,0,0
Hilton_1,462,18,15,6,1,0,0
Hilton_1,462,19,15,7,1,0,0
Hilton_1,462,20,16,6,1,0,0
Hilton_1,462,21,17,6,1,0,0
Hilton_1,462,22,21,9,1,0,0
Hilton_1,462,23,16,7,1,0,0
Hilton_1,462,24,21,11,1,0,0
Hilton_1,462,25,18,8,1,0,0
Hilton_1,462,26,17,9,1,0,0
Hilton_1,462,27,11,5,1,0,0
Hilton_1,462,28,15,7,1,0,0
Hilton_1,462,29,17,8,1,0,0
Hilton_1,462,30,13,8,1,0,0
Hilton_1,463,3,11,9,1,1,0
Hilton_1,463,4,12,6,1,0,0
Hilton_1,463,5,14,7,1,0,0
Hilton_1,463,6,10,3,1,0,0
Hilton_1,463,7,13,7,1,0,0
Hilton_1,463,8,13,7,1,0,0
Hilton_1,463,9,11,5,1,0,0
Hilton_1,463,10,14,9,1,0,0
Hilton_1,463,11,16,7,1,0,0
Hilton_1,463,12,13,9,1,0,0
Hilton_1,463,13,12,4,1,0,0
Hilton_1,463,14,11,4,1,0,0
Hilton_1,463,15,11,8,1,0,0
Hilton_1,463,16,10,6,1,0,0
Hilton_1,463,17,13,6,1,0,0
Hilton_1,463,18,7,2,1,0,0
Hilton_1,463,19,14,9,1,0,0
Hilton_1,463,20,13,7,1,0,0
Hilton_1,463,21,13,7,1,0,0
Hilton_1,463,22,13,6,1,0,0
Hilton_1,463,23,16,10,1,0,0
Hilton_1,463,24,13,7,1,0,0
Hilton_1,463,25,10,8,1,0,0
Hilton_1,463,26,7,4,1,0,0
Hilton_1,463,27,15,7,1,0,0
Hilton_1,463,28,11,3,1,0,0
Hilton_1,463,29,16,8,1,0,1
Hilton_1,463,30,12,3,1,1,0
Hilton_1,464,3,15,13,0,0,0
Hilton_1,464,4,12,9,0,0,0
Hilton_1,464,5,11,8,0,0,0
Hilton_1,464,6,13,10,0,0,0
Hilton_1,464,7,13,6,0,0,0
Hilton_1,464,8,16,8,0,0,0
Hilton_1,464,9,9,4,0,0,0
Hilton_1,464,10,14,9,0,0,0
Hilton_1,464,11,14,9,0,0,0
Hilton_1,464,12,16,10,0,0,0
Hilton_1,464,13,14,8,0,0,0
Hilton_1,464,14,11,6,0,0,0
Hilton_1,464,15,13,8,0,0,0
Hilton_1,464,16,15,11,0,0,0
Hilton_1,464,17,14,10,0,0,0
Hilton_1,464,18,10,6,0,0,0
Hilton_1,464,19,14,4,0,0,0
Hilton_1,464,20,9,5,0,0,0
Hilton_1,464,21,17,8,0,0,0
Hilton_1,464,22,12,7,0,0,0
Hilton_1,464,23,11,4,0,0,0
Hilton_1,464,24,12,9,0,0,0
Hilton_1,464,25,15,9,0,0,0
Hilton_1,464,26,14,9,0,0,0
Hilton_1,464,27,13,8,0,0,0
Hilton_1,464,28,13,8,0,0,0
Hilton_1,464,29,9,5,0,0,0
Hilton_1,464,30,16,10,0,0,0
Hilton_1,465,3,12,9,0,0,0
Hilton_1,465,4,11,7,0,0,0
Hilton_1,465,5,15,10,0,0,0
Hilton_1,465,6,13,9,0,0,0
Hilton_1,465,7,14,7,0,0,0
Hilton_1,465,8,15,11,0,0,0
Hilton_1,465,9,14,9,0,0,0
Hilton_1,465,10,14,10,0,0,0
Hilton_1,465,11,13,7,0,0,0
Hilton_1,465,12,14,6,0,0,0
Hilton_1,465,13,16,11,0,0,0
Hilton_1,465,14,13,9,0,0,0
Hilton_1,465,15,13,11,0,0,0
Hilton_1,465,16,15,9,0,0,0
Hilton_1,465,17,12,5,0,0,0
Hilton_1,465,18,15,8,0,0,0
Hilton_1,465,19,14,7,0,0,0
Hilton_1,465,20,11,6,0,0,0
Hilton_1,465,21,13,6,0,0,0
Hilton_1,465,22,12,7,0,0,0
Hilton_1,465,23,14,6,0,0,0
Hilton_1,465,24,16,9,0,0,0
Hilton_1,465,25,17,10,0,0,0
Hilton_1,465,26,12,7,0,0,0
Hilton_1,465,27,14,7,0,0,0
Hilton_1,465,28,11,4,0,0,0
Hilton_1,465,29,13,6,0,0,0
Hilton_1,465,30,15,8,0,0,0
Hilton_1,466,3,17,15,0,0,0
Hilton_1,466,4,13,7,0,0,0
Hilton_1,466,5,16,7,0,0,0
Hilton_1,466,6,13,9,0,0,0
Hilton_1,466,7,11,8,0,0,0
Hilton_1,466,8,15,6,0,0,0
Hilton_1,466,9,11,6,0,0,0
Hilton_1,466,10,16,9,0,0,0
Hilton_1,466,11,11,5,0,0,0
Hilton_1,466,12,8,4,0,0,0
Hilton_1,466,13,14,8,0,0,0
Hilton_1,466,14,18,9,0,0,0
Hilton_1,466,15,15,8,0,0,0
Hilton_1,466,16,14,9,0,0,0
Hilton_1,466,17,19,10,0,0,0
Hilton_1,466,18,11,4,0,0,0
Hilton_1,466,19,12,4,0,0,0
Hilton_1,466,20,13,8,0,0,0
Hilton_1,466,21,6,3,0,0,0
Hilton_1,466,22,13,7,0,0,0
Hilton_1,466,23,12,4,0,0,0
Hilton_1,466,24,16,8,0,0,0
Hilton_1,466,25,13,6,0,0,0
Hilton_1,466,26,15,4,0,0,0
Hilton_1,466,27,8,4,0,0,0
Hilton_1,466,28,13,5,0,0,0
Hilton_1,466,29,11,2,0,0,0
Hilton_1,466,30,11,5,0,0,0
Hilton_1,467,3,12,10,1,1,0
Hilton_1,467,4,13,4,1,0,0
Hilton_1,467,5,11,3,1,0,0
Hilton_1,467,6,11,4,1,0,0
Hilton_1,467,7,9,5,1,0,0
Hilton_1,467,8,7,2,1,0,0
Hilton_1,467,9,13,5,1,0,0
Hilton_1,467,10,12,6,1,0,0
Hilton_1,467,11,12,4,1,0,0
Hilton_1,467,12,11,5,1,0,0
Hilton_1,467,13,12,6,1,0,0
Hilton_1,467,14,7,2,1,0,0
Hilton_1,467,15,15,6,1,0,0
Hilton_1,467,16,7,3,1,0,0
Hilton_1,467,17,13,6,1,0,0
Hilton_1,467,18,9,2,1,0,0
Hilton_1,467,19,10,4,1,0,0
Hilton_1,467,20,12,7,1,0,0
Hilton_1,467,21,15,3,1,0,0
Hilton_1,467,22,10,5,1,0,0
Hilton_1,467,23,12,3,1,0,0
Hilton_1,467,24,10,3,1,0,0
Hilton_1,467,25,15,7,1,0,0
Hilton_1,467,26,11,5,1,0,0
Hilton_1,467,27,13,5,1,0,0
Hilton_1,467,28,10,2,1,0,0
Hilton_1,467,29,9,4,1,0,0
Hilton_1,467,30,13,4,1,0,0
Hilton_1,468,3,9,9,1,1,1
Hilton_1,468,4,12,9,1,1,1
Hilton_1,468,5,9,5,1,1,0
Hilton_1,468,6,10,6,1,0,0
Hilton_1,468,7,15,8,1,0,1
Hilton_1,468,8,9,5,1,1,1
Hilton_1,468,9,12,7,1,1,1
Hilton_1,468,10,14,8,1,1,1
Hilton_1,468,11,12,8,1,1,1
Hilton_1,468,12,12,7,1,1,0
Hilton_1,468,13,14,5,1,0,0
Hilton_1,468,14,11,4,1,0,0
Hilton_1,468,15,8,5,1,0,0
Hilton_1,468,16,7,4,1,0,0
Hilton_1,468,17,12,4,1,0,0
Hilton_1,468,18,12,4,1,0,0
Hilton_1,468,19,12,7,1,0,0
Hilton_1,468,20,9,4,1,0,0
Hilton_1,468,21,11,3,1,0,0
Hilton_1,468,22,18,10,1,0,0
Hilton_1,468,23,12,6,1,0,0
Hilton_1,468,24,10,5,1,0,0
Hilton_1,468,25,9,3,1,0,0
Hilton_1,468,26,13,7,1,0,0
Hilton_1,468,27,9,6,1,0,0
Hilton_1,468,28,13,5,1,0,0
Hilton_1,468,29,11,3,1,0,0
Hilton_1,468,30,15,8,1,0,0
Hilton_1,469,3,14,11,1,1,1
Hilton_1,469,4,19,9,1,1,1
Hilton_1,469,5,14,4,1,1,1
Hilton_1,469,6,8,4,1,1,1
Hilton_1,469,7,17,7,1,1,1
Hilton_1,469,8,14,5,1,1,1
Hilton_1,469,9,13,5,1,1,1
Hilton_1,469,10,16,9,1,1,1
Hilton_1,469,11,11,4,1,1,0
Hilton_1,469,12,15,8,1,0,1
Hilton_1,469,13,13,3,1,1,1
Hilton_1,469,14,16,7,1,1,1
Hilton_1,469,15,12,6,1,1,1
Hilton_1,469,16,10,5,1,1,1
Hilton_1,469,17,15,7,1,1,1
Hilton_1,469,18,13,5,1,1,0
Hilton_1,469,19,11,5,1,0,1
Hilton_1,469,20,15,5,1,1,1
Hilton_1,469,21,14,8,1,1,1
Hilton_1,469,22,14,5,1,1,0
Hilton_1,469,23,14,5,1,0,1
Hilton_1,469,24,12,6,1,1,0
Hilton_1,469,25,11,3,1,0,0
Hilton_1,469,26,11,5,1,0,1
Hilton_1,469,27,10,4,1,1,1
Hilton_1,469,28,8,1,1,1,0
Hilton_1,469,29,12,4,1,0,0
Hilton_1,469,30,13,5,1,0,0
Hilton_1,470,3,20,15,1,1,1
Hilton_1,470,4,16,4,1,1,1
Hilton_1,470,5,14,4,1,1,1
Hilton_1,470,6,18,6,1,1,1
Hilton_1,470,7,15,6,1,1,0
Hilton_1,470,8,14,5,1,0,1
Hilton_1,470,9,17,6,1,1,1
Hilton_1,470,10,13,4,1,1,1
Hilton_1,470,11,16,4,1,1,1
Hilton_1,470,12,13,4,1,1,1
Hilton_1,470,13,18,4,1,1,1
Hilton_1,470,14,15,7,1,1,1
Hilton_1,470,15,17,5,1,1,1
Hilton_1,470,16,16,5,1,1,0
Hilton_1,470,17,12,5,1,0,1
Hilton_1,470,18,19,7,1,1,1
Hilton_1,470,19,19,7,1,1,1
Hilton_1,470,20,13,3,1,1,1
Hilton_1,470,21,15,5,1,1,1
Hilton_1,470,22,14,6,1,1,1
Hilton_1,470,23,6,0,1,1,1
Hilton_1,470,24,15,7,1,1,1
Hilton_1,470,25,14,6,1,1,1
Hilton_1,470,26,12,5,1,1,1
Hilton_1,470,27,11,4,1,1,0
Hilton_1,470,28,12,5,1,0,1
Hilton_1,470,29,6,2,1,1,1
Hilton_1,470,30,15,5,1,1,1
Hilton_1,471,3,11,6,1,1,1
Hilton_1,471,4,15,6,1,1,1
Hilton_1,471,5,13,7,1,1,1
Hilton_1,471,6,15,7,1,1,1
Hilton_1,471,7,12,6,1,1,1
Hilton_1,471,8,16,9,1,1,1
Hilton_1,471,9,9,5,1,1,1
Hilton_1,471,10,12,8,1,1,1
Hilton_1,471,11,14,8,1,1,1
Hilton_1,471,12,10,5,1,1,1
Hilton_1,471,13,13,6,1,1,1
Hilton_1,471,14,12,6,1,1,1
Hilton_1,471,15,9,5,1,1,1
Hilton_1,471,16,11,7,1,1,1
Hilton_1,471,17,14,7,1,1,1
Hilton_1,471,18,14,6,1,1,1
Hilton_1,471,19,14,9,1,1,1
Hilton_1,471,20,12,7,1,1,1
Hilton_1,471,21,13,8,1,1,1
Hilton_1,471,22,14,9,1,1,1
Hilton_1,471,23,14,6,1,1,1
Hilton_1,471,24,15,9,1,1,1
Hilton_1,471,25,11,6,1,1,1
Hilton_1,471,26,12,6,1,1,1
Hilton_1,471,27,16,9,1,1,1
Hilton_1,471,28,14,7,1,1,1
Hilton_1,471,29,14,5,1,1,1
Hilton_1,471,30,10,7,1,1,1
Hilton_1,472,3,15,12,1,1,0
Hilton_1,472,4,14,8,1,0,0
Hilton_1,472,5,14,8,1,0,0
Hilton_1,472,6,9,5,1,0,0
Hilton_1,472,7,10,5,1,0,1
Hilton_1,472,8,15,6,1,1,0
Hilton_1,472,9,14,7,1,0,0
Hilton_1,472,10,10,6,1,0,0
Hilton_1,472,11,16,11,1,0,0
Hilton_1,472,12,12,5,1,0,0
Hilton_1,472,13,9,5,1,0,0
Hilton_1,472,14,14,6,1,0,0
Hilton_1,472,15,15,8,1,0,0
Hilton_1,472,16,9,5,1,0,0
Hilton_1,472,17,14,7,1,0,0
Hilton_1,472,18,10,2,1,0,0
Hilton_1,472,19,12,5,1,0,0
Hilton_1,472,20,10,4,1,0,0
Hilton_1,472,21,11,4,1,0,0
Hilton_1,472,22,12,5,1,0,0
Hilton_1,472,23,11,5,1,0,0
Hilton_1,472,24,15,8,1,0,0
Hilton_1,472,25,15,5,1,0,1
Hilton_1,472,26,11,5,1,1,0
Hilton_1,472,27,12,7,1,0,0
Hilton_1,472,28,8,4,1,0,0
Hilton_1,472,29,13,7,1,0,0
Hilton_1,472,30,16,9,1,0,0
Hilton_1,473,3,10,6,0,0,0
Hilton_1,473,4,9,3,0,0,0
Hilton_1,473,5,16,6,0,0,0
Hilton_1,473,6,12,6,0,0,0
Hilton_1,473,7,12,7,0,0,0
Hilton_1,473,8,11,7,0,0,0
Hilton_1,473,9,12,4,0,0,0
Hilton_1,473,10,13,6,0,0,0
Hilton_1,473,11,13,7,0,0,0
Hilton_1,473,12,12,6,0,0,0
Hilton_1,473,13,12,5,0,0,0
Hilton_1,473,14,13,7,0,0,0
Hilton_1,473,15,8,3,0,0,0
Hilton_1,473,16,9,5,0,0,0
Hilton_1,473,17,11,7,0,0,0
Hilton_1,473,18,10,5,0,0,0
Hilton_1,473,19,13,7,0,0,0
Hilton_1,473,20,12,5,0,0,0
Hilton_1,473,21,12,5,0,0,0
Hilton_1,473,22,13,6,0,0,0
Hilton_1,473,23,15,4,0,0,0
Hilton_1,473,24,10,6,0,0,0
Hilton_1,473,25,13,3,0,0,0
Hilton_1,473,26,14,10,0,0,0
Hilton_1,473,27,13,7,0,0,0
Hilton_1,473,28,13,6,0,0,0
Hilton_1,473,29,10,6,0,0,0
Hilton_1,473,30,14,5,0,0,0
Hilton_1,474,3,14,11,1,1,0
Hilton_1,474,4,8,4,1,0,0
Hilton_1,474,5,9,7,1,0,0
Hilton_1,474,6,12,10,1,0,0
Hilton_1,474,7,17,9,1,0,0
Hilton_1,474,8,12,7,1,0,0
Hilton_1,474,9,17,12,1,0,0
Hilton_1,474,10,14,12,1,0,0
Hilton_1,474,11,16,10,1,0,0
Hilton_1,474,12,13,8,1,0,0
Hilton_1,474,13,11,8,1,0,0
Hilton_1,474,14,14,10,1,0,0
Hilton_1,474,15,13,10,1,0,0
Hilton_1,474,16,11,5,1,0,0
Hilton_1,474,17,13,9,1,0,0
Hilton_1,474,18,12,10,1,0,0
Hilton_1,474,19,12,5,1,0,0
Hilton_1,474,20,11,8,1,0,0
Hilton_1,474,21,14,8,1,0,0
Hilton_1,474,22,13,10,1,0,0
Hilton_1,474,23,10,7,1,0,0
Hilton_1,474,24,9,6,1,0,0
Hilton_1,474,25,14,10,1,0,0
Hilton_1,474,26,8,7,1,0,0
Hilton_1,474,27,13,8,1,0,0
Hilton_1,474,28,13,9,1,0,0
Hilton_1,474,29,14,10,1,0,0
Hilton_1,474,30,10,7,1,0,0
Hilton_1,475,3,14,11,1,1,0
Hilton_1,475,4,12,9,1,0,1
Hilton_1,475,5,15,8,1,1,0
Hilton_1,475,6,12,5,1,0,0
Hilton_1,475,7,14,5,1,0,0
Hilton_1,475,8,12,2,1,0,0
Hilton_1,475,9,11,5,1,0,0
Hilton_1,475,10,12,7,1,0,0
Hilton_1,475,11,11,6,1,0,0
Hilton_1,475,12,15,8,1,0,0
Hilton_1,475,13,14,7,1,0,0
Hilton_1,475,14,10,5,1,0,0
Hilton_1,475,15,12,5,1,0,0
Hilton_1,475,16,11,5,1,0,0
Hilton_1,475,17,14,6,1,0,0
Hilton_1,475,18,12,8,1,0,0
Hilton_1,475,19,14,9,1,0,0
Hilton_1,475,20,17,9,1,0,0
Hilton_1,475,21,13,4,1,0,0
Hilton_1,475,22,15,7,1,0,0
Hilton_1,475,23,11,3,1,0,0
Hilton_1,475,24,12,7,1,0,0
Hilton_1,475,25,13,5,1,0,0
Hilton_1,475,26,15,7,1,0,0
Hilton_1,475,27,13,8,1,0,0
Hilton_1,475,28,11,3,1,0,0
Hilton_1,475,29,12,4,1,0,0
Hilton_1,475,30,10,3,1,0,0
Hilton_1,476,3,11,9,1,1,0
Hilton_1,476,4,10,3,1,0,0
Hilton_1,476,5,11,4,1,0,0
Hilton_1,476,6,16,8,1,0,0
Hilton_1,476,7,14,5,1,0,0
Hilton_1,476,8,14,5,1,0,0
Hilton_1,476,9,11,3,1,0,0
Hilton_1,476,10,15,6,1,0,0
Hilton_1,476,11,11,4,1,0,1
Hilton_1,476,12,11,4,1,1,0
Hilton_1,476,13,15,7,1,0,1
Hilton_1,476,14,11,4,1,1,0
Hilton_1,476,15,13,5,1,0,0
Hilton_1,476,16,13,5,1,0,0
Hilton_1,476,17,9,3,1,0,0
Hilton_1,476,18,10,4,1,0,0
Hilton_1,476,19,11,4,1,0,0
Hilton_1,476,20,13,4,1,0,0
Hilton_1,476,21,12,4,1,0,0
Hilton_1,476,22,11,4,1,0,0
Hilton_1,476,23,11,4,1,0,0
Hilton_1,476,24,6,2,1,0,1
Hilton_1,476,25,14,4,1,1,0
Hilton_1,476,26,15,6,1,0,0
Hilton_1,476,27,12,6,1,0,0
Hilton_1,476,28,14,6,1,0,0
Hilton_1,476,29,13,6,1,0,0
Hilton_1,476,30,9,3,1,0,0
Hilton_1,477,3,17,13,1,1,1
Hilton_1,477,4,17,12,1,1,1
Hilton_1,477,5,20,10,1,1,1
Hilton_1,477,6,13,6,1,1,1
Hilton_1,477,7,17,9,1,1,1
Hilton_1,477,8,17,7,1,1,1
Hilton_1,477,9,13,5,1,1,1
Hilton_1,477,10,16,11,1,1,1
Hilton_1,477,11,17,13,1,1,1
Hilton_1,477,12,21,10,1,1,1
Hilton_1,477,13,16,9,1,1,1
Hilton_1,477,14,16,10,1,1,1
Hilton_1,477,15,15,8,1,1,1
Hilton_1,477,16,11,7,1,1,1
Hilton_1,477,17,14,9,1,1,1
Hilton_1,477,18,22,13,1,1,1
Hilton_1,477,19,18,8,1,1,1
Hilton_1,477,20,14,7,1,1,1
Hilton_1,477,21,17,8,1,1,1
Hilton_1,477,22,17,6,1,1,1
Hilton_1,477,23,19,9,1,1,1
Hilton_1,477,24,15,8,1,1,1
Hilton_1,477,25,16,11,1,1,1
Hilton_1,477,26,12,7,1,1,1
Hilton_1,477,27,16,6,1,1,1
Hilton_1,477,28,14,4,1,1,1
Hilton_1,477,29,12,8,1,1,1
Hilton_1,477,30,12,5,1,1,1
Hilton_1,478,3,13,10,0,0,0
Hilton_1,478,4,11,6,0,0,0
Hilton_1,478,5,13,9,0,0,0
Hilton_1,478,6,14,6,0,0,1
Hilton_1,478,7,15,6,0,1,0
Hilton_1,478,8,14,8,0,0,0
Hilton_1,478,9,11,5,0,0,0
Hilton_1,478,10,12,5,0,0,1
Hilton_1,478,11,10,5,0,1,0
Hilton_1,478,12,5,3,0,0,0
Hilton_1,478,13,16,11,0,0,0
Hilton_1,478,14,12,5,0,0,0
Hilton_1,478,15,17,9,0,0,0
Hilton_1,478,16,9,6,0,0,0
Hilton_1,478,17,10,6,0,0,0
Hilton_1,478,18,10,7,0,0,0
Hilton_1,478,19,10,5,0,0,0
Hilton_1,478,20,13,5,0,0,0
Hilton_1,478,21,18,8,0,0,0
Hilton_1,478,22,13,4,0,0,0
Hilton_1,478,23,11,8,0,0,0
Hilton_1,478,24,14,7,0,0,0
Hilton_1,478,25,15,7,0,0,0
Hilton_1,478,26,13,7,0,0,0
Hilton_1,478,27,11,2,0,0,0
Hilton_1,478,28,12,7,0,0,1
Hilton_1,478,29,14,6,0,1,0
Hilton_1,478,30,15,8,0,0,0
Hilton_1,479,3,9,5,1,1,1
Hilton_1,479,4,12,5,1,1,1
Hilton_1,479,5,7,2,1,1,0
Hilton_1,479,6,13,7,1,0,0
Hilton_1,479,7,8,5,1,0,0
Hilton_1,479,8,14,5,1,0,1
Hilton_1,479,9,10,4,1,1,0
Hilton_1,479,10,14,6,1,0,1
Hilton_1,479,11,15,6,1,1,0
Hilton_1,479,12,13,6,1,0,0
Hilton_1,479,13,12,4,1,0,0
Hilton_1,479,14,11,5,1,0,0
Hilton_1,479,15,13,6,1,0,0
Hilton_1,479,16,9,2,1,0,0
Hilton_1,479,17,14,6,1,0,0
